UNIQUE CODE,STATE,PARLIAMENTARY CODE,PARLIAMENTARY NAME,STATE CONSTITUENCY CODE,STATE CONSTITUENCY NAME,WINNING PARTY,UNCONTESTED VICTORY,TOTAL ELECTORATE,WINNING MAJORITY,TURNOUT (%),TOTAL BALLOTS ISSUED,TOTAL UNRETURNED VOTES,TOTAL REJECTED VOTES,TOTAL VALID VOTES,BN,BN CANDIDATE,BN CANDIDATE GENDER,BN CANDIDATE AGE,BN VOTE,BN CANDIDATE LOST DEPOSIT,PH,PH CANDIDATE,PH CANDIDATE GENDER,PH CANDIDATE AGE,PH VOTE,PH CANDIDATE LOST DEPOSIT,PN,PN CANDIDATE,PN CANDIDATE GENDER,PN CANDIDATE AGE,PN VOTE,PN CANDIDATE LOST DEPOSIT,OTHER PARTY (1),OTHER PARTY (1) CANDIDATE,OTHER PARTY (1) CANDIDATE GENDER,OTHER PARTY (1) CANDIDATE AGE,OTHER PARTY (1) VOTE,OTHER PARTY (1) CANDIDATE LOST DEPOSIT,OTHER PARTY (2),OTHER PARTY (2) CANDIDATE,OTHER PARTY (2) CANDIDATE GENDER,OTHER PARTY (2) CANDIDATE AGE,OTHER PARTY (2) VOTE,OTHER PARTY (2) CANDIDATE LOST DEPOSIT,INDEPENDENT (1),INDEPENDENT (1) CANDIDATE,INDEPENDENT (1) CANDIDATE GENDER,INDEPENDENT (1) CANDIDATE AGE,INDEPENDENT (1) VOTE,INDEPENDENT (1) CANDIDATE LOST DEPOSIT,INDEPENDENT (2),INDEPENDENT (2) CANDIDATE,INDEPENDENT (2) CANDIDATE GENDER,INDEPENDENT (2) CANDIDATE AGE,INDEPENDENT (2) VOTE,INDEPENDENT (2) CANDIDATE LOST DEPOSIT,INDEPENDENT (3),INDEPENDENT (3) CANDIDATE,INDEPENDENT (3) CANDIDATE GENDER,INDEPENDENT (3) CANDIDATE AGE,INDEPENDENT (3) VOTE,INDEPENDENT (3) CANDIDATE LOST DEPOSIT
P.008_N.11,KEDAH,P.008,POKOK SENA,N.11,DERGA,PN - PPBM,,37738,3662,67.84,25602,42,115,25445,,,,,,,DAP,TAN KOK YEW,MALE,56,10771,,PPBM,MUHAMAD AMRI,MALE,40,14433,,,,,,,,,,,,,,INDEPENDENT - KEY,MAN BASIRON,MALE,58,241,LOST DEPOSIT,,,,,,,,,,,,
P.009_N.12,KEDAH,P.009,ALOR STAR,N.12,SUKA MENANTI,PN - PPBM,,41957,8245,68.53,28755,53,155,28547,,,,,,,PKR,DATO' ZAMRI YUSOF,MALE,57,10151,,PPBM,DZOWAHIR BIN AB GHANI,MALE,66,18396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.009_N.13,KEDAH,P.009,ALOR STAR,N.13,KOTA DARUL AMAN,PH - DAP,,25829,5650,65.11,16816,19,91,16706,,,,,,,DAP,TEH SWEE LEONG,MALE,34,11178,,GERAKAN,CHUAH SEE SENG,MALE,49,5528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.009_N.14,KEDAH,P.009,ALOR STAR,N.14,ALOR MENGKUDU,PN - PAS,,38193,10104,73.11,27921,36,117,27768,,,,,,,PAN,DATO' WIRA MAHFUZ OMAR,MALE,65,8832,,PAS,RADHI MAT DIN,MALE,58,18936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.010_N.15,KEDAH,P.010,KUALA KEDAH,N.15,ANAK BUKIT,PN - PAS,,36491,15831,76.24,27822,37,140,27645,UMNO,DATIN NOOR HASITA,FEMALE,55,5907,,,,,,,,PAS,RASHIDI BIN RAZAK,MALE,58,21738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.010_N.16,KEDAH,P.010,KUALA KEDAH,N.16,KUBANG ROTAN,PN - PPBM,,50233,10786,70.26,35294,42,136,35116,,,,,,,PAN,ASMIRUL ANUAR BIN ARIS,MALE,46,12165,,PPBM,DATO' MOHD SALLEH BIN SAIDIN,MALE,45,22951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.010_N.17,KEDAH,P.010,KUALA KEDAH,N.17,PENGKALAN KUNDOR,PN - PAS,,46235,11032,73.25,33868,43,159,33666,,,,,,,PAN,DATO' DR. ISMAIL SALLEH,MALE,59,11317,,PAS,MARDHIYYAH JOHARI,FEMALE,35,22349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.011_N.18,KEDAH,P.011,PENDANG,N.18,TOKAI,PN - PAS,,45374,23919,77,34936,37,160,34739,,,,,,,PAN,ZAINAL ABIDIN SAAD,MALE,60,5410,,PAS,DATO' DR. MOHD HAYATI,MALE,66,29329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.011_N.19,KEDAH,P.011,PENDANG,N.19,SUNGAI TIANG,PN - PPBM,,49414,17099,75.79,37449,27,213,37209,UMNO,MOHAMAD FADZIL,MALE,45,10055,,,,,,,,PPBM,RAZAK KHAMIS,MALE,63,27154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.012_N.20,KEDAH,P.012,JERAI,N.20,SUNGAI LIMAU,PN - PAS,,34283,18904,79.47,27244,18,130,27096,,,,,,,PAN,SITI BALKHIS BINTI HUSAIN,FEMALE,47,4096,,PAS,USTAZ MOHD AZAM BIN ABD SAMAT,MALE,47,23000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.012_N.21,KEDAH,P.012,JERAI,N.21,GUAR CHEMPEDAK,PN - PPBM,,30085,12109,75.64,22755,24,132,22599,UMNO,ABDUL PARIS BIN ABDUL HAMID (PARIS),MALE,55,5157,,,,,,,,PPBM,ABDUL GHAFAR SAAD,MALE,58,17266,,,,,,,,,,,,,,INDEPENDENT - TREE,CIKGU KU ABDUL HALIM,MALE,65,176,LOST DEPOSIT,,,,,,,,,,,,
P.012_N.22,KEDAH,P.012,JERAI,N.22,GURUN,PN - PAS,,40941,6584,71.38,29224,21,245,28958,,,,,,,PKR,FIRDAUS JOHARI,MALE,39,11187,,PAS,BADDROL BIN BAKHTIAR,MALE,35,17771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.013_N.23,KEDAH,P.013,SIK,N.23,BELANTEK,PN - PAS,,28165,14156,76.67,21595,17,170,21408,,,,,,,PAN,MAZLI BINTI SAIPI,FEMALE,58,3626,,PAS,HAJI AHMAD SULAIMAN,MALE,63,17782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.013_N.24,KEDAH,P.013,SIK,N.24,JENERI,PN - PAS,,35097,16050,79.08,27754,14,144,27596,UMNO,DATO' MUHAMAD KHIZRI BIN ABU KASSIM,MALE,45,5773,,,,,,,,PAS,MUHAMMAD SANUSI MD NOR,MALE,48,21823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.014_N.25,KEDAH,P.014,MERBOK,N.25,BUKIT SELAMBAU,PN - PAS,,79518,11665,70.55,56100,61,313,55726,,,,,,,PKR,SUMMUGAM RENGASAMY,MALE,63,21843,,PAS,USTAZ AZIZAN BIN HAMZAH,MALE,67,33508,,,,,,,,,,,,,,INDEPENDENT - PEN,DINESH A/L MUNIANDY,MALE,30,375,LOST DEPOSIT,,,,,,,,,,,,
P.014_N.26,KEDAH,P.014,MERBOK,N.26,TANJONG DAWAI,PN - PAS,,54629,22405,76.77,41937,43,307,41587,UMNO,DATO' SHAIFUL HAZIZY (TOK PON),MALE,47,9591,,,,,,,,PAS,USTAZ HANIF BIN GHAZALI,MALE,50,31996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.015_N.27,KEDAH,P.015,SUNGAI PETANI,N.27,PANTAI MERDEKA,PN - PAS,,51502,23691,79.6,40994,35,200,40759,UMNO,KAK WAN MOHALINA,FEMALE,53,8534,,,,,,,,PAS,USTAZ SHARIR LONG,MALE,68,32225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.015_N.28,KEDAH,P.015,SUNGAI PETANI,N.28,BAKAR ARANG,PH - PKR,,57867,3683,69.99,40504,54,217,40233,,,,,,,PKR,ADAM LOH,MALE,35,21889,,GERAKAN,RAYMOND TAI KUANG TEE,MALE,44,18206,,,,,,,,PRM,TAN KEE CHYE,MALE,67,138,LOST DEPOSIT,,,,,,,,,,,,,,,,,,
P.015_N.29,KEDAH,P.015,SUNGAI PETANI,N.29,SIDAM,PH - PKR,,60983,954,70.66,43093,69,260,42764,,,,,,,PKR,BAU WONG,MALE,56,21859,,PPBM,JULIANA ABDUL GHANI,FEMALE,48,20905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.016_N.30,KEDAH,P.016,BALING,N.30,BAYU,PN - PPBM,,47613,17582,78.25,37259,45,222,36992,UMNO,DATO' ISHAK BIN MAT,MALE,61,9705,,,,,,,,PPBM,MOHD TAUFIK BIN YAACOB,MALE,54,27287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.016_N.31,KEDAH,P.016,BALING,N.31,KUPANG,PN - PAS,,42720,19275,79,33747,38,252,33457,,,,,,,PAN,SUHAIMI HAMZAH,MALE,42,7091,,PAS,DATO' NAJMI BIN HAJI AHMAD,MALE,72,26366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.016_N.32,KEDAH,P.016,BALING,N.32,KUALA KETIL,PN - PAS,,42184,16565,79.13,33380,36,165,33179,UMNO,SURIATI BINTI CHE MID,FEMALE,43,8307,,,,,,,,PAS,MEJ (B) MANSOR BIN ZAKARIA,MALE,54,24872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.017_N.33,KEDAH,P.017,PADANG SERAI,N.33,MERBAU PULAS,PN - PAS,,53323,19285,76.6,40848,54,241,40553,UMNO,DATO' CHEGU MADI,MALE,54,10634,,,,,,,,PAS,DATO' USTAZAH SITI ASHAH,FEMALE,60,29919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.017_N.34,KEDAH,P.017,PADANG SERAI,N.34,LUNAS,PN - PPBM,,82212,4483,72.89,59927,97,310,59520,,,,,,,PKR,CIKGU SHAMSUL,MALE,63,27054,,PPBM,KHAIRUL ANUAR BIN RAMLI,MALE,41,31537,,,,,,,,,,,,,,INDEPENDENT - TREE,RAJENDARAN A/L NADARAJAH,MALE,61,364,LOST DEPOSIT,INDEPENDENT - PEN,PANNIR SELVAM A/L SUPPIAH,MALE,56,148,LOST DEPOSIT,INDEPENDENT - KEY,ARI,MALE,63,417,LOST DEPOSIT
P.018_N.35,KEDAH,P.018,KULIM-BANDAR BAHARU,N.35,KULIM,PN - GERAKAN,,54169,7742,72.32,39177,36,327,38814,,,,,,,PKR,AWANG TEH,MALE,46,15536,,GERAKAN,WONG CHIA ZHEN,MALE,38,23278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.018_N.36,KEDAH,P.018,KULIM-BANDAR BAHARU,N.36,BANDAR BAHARU,PN - PAS,,36164,11577,75.41,27270,24,169,27077,UMNO,NURAINI BINTI YUSOFF (NONI),FEMALE,34,7750,,,,,,,,PAS,PROF. DR. SUFFIAN HAJI YUSOF,MALE,54,19327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.019_N.01,KELANTAN,P.019,TUMPAT,N.01,PENGKALAN KUBOR,PN - PAS,,36492,6040,61.01,22262,21,195,22046,UMNO,DATUK ZULKIFLI TOK KRAWAT,MALE,59,8003,,,,,,,,PAS,USTAZ LAN,MALE,57,14043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.019_N.02,KELANTAN,P.019,TUMPAT,N.02,KELABORAN,PN - PAS,,38198,9372,59.31,22655,29,218,22408,UMNO,ROSDI RAZALI (RR24),MALE,39,6518,,,,,,,,PAS,CIKGU NAN,MALE,67,15890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.019_N.03,KELANTAN,P.019,TUMPAT,N.03,PASIR PEKAN,PN - PAS,,39119,12811,63.88,24988,54,179,24755,,,,,,,PKR,ZAMAKH SARI HJ. HIM,MALE,51,5972,,PAS,DATO' USTAZ MAD,MALE,73,18783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.019_N.04,KELANTAN,P.019,TUMPAT,N.04,WAKAF BHARU,PN - PAS,,36439,8127,63.53,23149,38,194,22917,UMNO,ABE NAN,MALE,44,7395,,,,,,,,PAS,HJ MOHD RUSLI,MALE,52,15522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.020_N.05,KELANTAN,P.020,PENGKALAN CHEPA,N.05,KIJANG,PN - PAS,,30405,9908,63.68,19363,21,146,19196,UMNO,HARIS HUSSIN,MALE,47,4644,,,,,,,,PAS,DR. IZANI,MALE,60,14552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.020_N.06,KELANTAN,P.020,PENGKALAN CHEPA,N.06,CHEMPAKA,PN - PAS,,34641,11224,65.5,22691,28,197,22466,UMNO,NIK NORMI,FEMALE,50,5504,,,,,,,,PAS,NIK BAHRUM,MALE,50,16728,,,,,,,,,,,,,,INDEPENDENT - PEN,TOK GAWA HJ. HIM / ABE LI TOK GAWA,MALE,70,234,LOST DEPOSIT,,,,,,,,,,,,
P.020_N.07,KELANTAN,P.020,PENGKALAN CHEPA,N.07,PANCHOR,PN - PAS,,42768,10686,63.46,27140,108,318,26714,,,,,,,PKR,SYED MOHD ALIDUSTUR BIN SYED MOHD ZAIN,MALE,50,8014,,PAS,DATO' NIK AMAR,MALE,63,18700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.021_N.08,KELANTAN,P.021,KOTA BHARU,N.08,TANJONG MAS,PN - PAS,,45579,8593,58.52,26672,62,145,26465,,,,,,,PKR,ZINDA KHALIL,MALE,47,8936,,PAS,KAK ANI,FEMALE,58,17529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.021_N.09,KELANTAN,P.021,KOTA BHARU,N.09,KOTA LAMA,PH - PAN,,33043,202,59.35,19610,27,192,19391,,,,,,,PAN,DR HAFIDZAH,FEMALE,59,9691,,PAS,DATO' ZAMRI,MALE,61,9489,,,,,,,,PRM,ANDY TAN @ AWANG,MALE,54,126,LOST DEPOSIT,INDEPENDENT - PEN,IZAT BUKHARY,MALE,56,85,LOST DEPOSIT,,,,,,,,,,,,
P.021_N.10,KELANTAN,P.021,KOTA BHARU,N.10,BUNUT PAYONG,PN - PAS,,36844,5610,60.62,22335,57,114,22164,UMNO,DATUK MOHAMED HASNAN BIN CHE HUSSIN,MALE,65,8277,,,,,,,,PAS,SHAARI,MALE,58,13887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.022_N.11,KELANTAN,P.022,PASIR MAS,N.11,TENDONG,PN - PAS,,31768,5846,63.51,20175,26,189,19960,UMNO,ABE HARIRI,MALE,43,6514,,,,,,,,PAS,ROZI MUHAMAD,MALE,51,12360,,,,,,,,,,,,,,INDEPENDENT - TREE,TOK NAN,MALE,43,1086,LOST DEPOSIT,,,,,,,,,,,,
P.022_N.12,KELANTAN,P.022,PASIR MAS,N.12,PENGKALAN PASIR,PN - PAS,,33007,7661,56.66,18701,42,166,18493,,,,,,,PAN,HJ RUSHDAN,MALE,59,5416,,PAS,HAJI NASRIFF DAUD YATIMEE,MALE,57,13077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.022_N.13,KELANTAN,P.022,PASIR MAS,N.13,MERANTI,PN - PAS,,29980,9154,58.47,17528,39,123,17366,UMNO,TOK GAWA ZAHRI,MALE,57,4106,,,,,,,,PAS,DATO' US. HJ. NASSURUDDIN,MALE,57,13260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.023_N.14,KELANTAN,P.023,RANTAU PANJANG,N.14,CHETOK,PN - PAS,,29111,7999,56.96,16581,29,147,16405,,,,,,,PKR,EZZAT HANUZI,MALE,33,4203,,PAS,HAJI ZURAIDIN ABDULLAH,MALE,54,12202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.023_N.15,KELANTAN,P.023,RANTAU PANJANG,N.15,GUAL PERIOK,PN - PAS,,36081,5109,50.5,18220,36,179,18005,UMNO,ABE WA,MALE,44,6448,,,,,,,,PAS,KAMARUZAMAN,MALE,50,11557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.023_N.16,KELANTAN,P.023,RANTAU PANJANG,N.16,APAM PUTRA,PN - PAS,,28834,3859,60.76,17520,19,148,17353,UMNO,DATUK AKBAR,MALE,46,6747,,,,,,,,PAS,ABE ZAM,MALE,52,10606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.024_N.17,KELANTAN,P.024,KUBANG KERIAN,N.17,SALOR,PN - PAS,,36294,9460,62.12,22545,60,159,22326,UMNO,ADIK MAD,MALE,39,6433,,,,,,,,PAS,ABE JOE,MALE,43,15893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.024_N.18,KELANTAN,P.024,KUBANG KERIAN,N.18,PASIR TUMBOH,PN - PAS,,37498,12374,62.65,23493,76,163,23254,,,,,,,PKR,AINA SAYUTY,FEMALE,37,5440,,PAS,USTAZ ABD RAHMAN,MALE,60,17814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.024_N.19,KELANTAN,P.024,KUBANG KERIAN,N.19,DEMIT,PN - PAS,,40561,12585,61.63,24999,74,144,24781,,,,,,,PAN,TOK WEIL,MALE,69,6098,,PAS,USTAZ ASRI,MALE,46,18683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.025_N.20,KELANTAN,P.025,BACHOK,N.20,TAWANG,PN - PAS,,43441,15982,63.59,27623,60,215,27348,,,,,,,PAN,CHE MAT,MALE,71,5683,,PAS,USTAZ HARUN,MALE,52,21665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.025_N.21,KELANTAN,P.025,BACHOK,N.21,PANTAI IRAMA,PN - PAS,,40512,10449,62.56,25344,31,204,25109,UMNO,KAK YAH,FEMALE,63,7330,,,,,,,,PAS,HAJI MIE,MALE,57,17779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.025_N.22,KELANTAN,P.025,BACHOK,N.22,JELAWAT,PN - PAS,,40012,9608,61.67,24674,36,199,24439,UMNO,DATO' YUSRI,MALE,51,7277,,,,,,,,PAS,LOYAR ZAMERI,MALE,53,16885,,,,,,,,,,,,,,INDEPENDENT - BOOK,BABA ZUL,MALE,62,277,LOST DEPOSIT,,,,,,,,,,,,
P.026_N.23,KELANTAN,P.026,KETEREH,N.23,MELOR,PN - PAS,,28387,7283,64.28,18246,26,127,18093,UMNO,CIKGU HJ. AZMI,MALE,62,5405,,,,,,,,PAS,WAN ROHIMI,MALE,47,12688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.026_N.24,KELANTAN,P.026,KETEREH,N.24,KADOK,PN - PAS,,21833,7135,63.63,13892,34,109,13749,,,,,,,PAN,IR AZIZAN RAZAK,MALE,51,3307,,PAS,DATO' AZAMI,MALE,65,10442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.026_N.25,KELANTAN,P.026,KETEREH,N.25,KOK LANAS,PN - PPBM,,35679,8219,65.64,23419,37,645,22737,UMNO,AHMAD DERAMAN (ABE MAT JELIRA),MALE,56,7259,,,,,,,,PPBM,DATO' FARID,MALE,56,15478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.027_N.26,KELANTAN,P.027,TANAH MERAH,N.26,BUKIT PANAU,PN - PAS,,50237,16628,57.29,28780,76,168,28536,,,,,,,PAN,DATO' DR. SAMSUL ADABI,MALE,54,5954,,PAS,DATO' ABDUL FATTAH,MALE,59,22582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.027_N.27,KELANTAN,P.027,TANAH MERAH,N.27,GUAL IPOH,PN - PPBM,,25718,5952,57.63,14822,25,109,14688,UMNO,ZUHAIRI (JERI),MALE,32,4368,,,,,,,,PPBM,BAHARI,MALE,55,10320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.027_N.28,KELANTAN,P.027,TANAH MERAH,N.28,KEMAHANG,PN - PAS,,23258,7311,58.2,13535,12,84,13439,UMNO,MAZLI (ABE JEK),MALE,55,3064,,,,,,,,PAS,DATO' MEJAR(B) NIZAM,MALE,69,10375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.028_N.29,KELANTAN,P.028,PASIR PUTEH,N.29,SELISING,PN - PAS,,28725,6903,63.44,18222,28,135,18059,UMNO,DATO' CIKGU HASHIM,MALE,57,5578,,,,,,,,PAS,UST TUAN SARIPUDIN,MALE,51,12481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.028_N.30,KELANTAN,P.028,PASIR PUTEH,N.30,LIMBONGAN,PN - PAS,,35393,9580,59.26,20973,30,157,20786,,,,,,,PKR,CIKGU DIN,MALE,57,5603,,PAS,USTAZAH ASILAH,FEMALE,50,15183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.028_N.31,KELANTAN,P.028,PASIR PUTEH,N.31,SEMERAK,PN - PAS,,26781,5828,64.86,17369,24,111,17234,UMNO,SHELA CIKGU ALI GOLOK,FEMALE,41,5703,,,,,,,,PAS,NORSHAM CIKGU ABANG,MALE,58,11531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.028_N.32,KELANTAN,P.028,PASIR PUTEH,N.32,GAAL,PN - PAS,,22671,6477,63.64,14428,15,114,14299,UMNO,ALIF,MALE,36,3911,,,,,,,,PAS,USTAZ RODZI,MALE,55,10388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.029_N.33,KELANTAN,P.029,MACHANG,N.33,PULAI CHONDONG,PN - PAS,,28169,6037,61.61,17356,33,88,17235,UMNO,FAKHRAN,MALE,26,5599,,,,,,,,PAS,USTAZ AZHAR,MALE,56,11636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
