UNIQUE CODE,STATE,PARLIAMENTARY CONSTITUENCY CODE,PARLIAMENTARY CONSTITUENCY NAME,STATE CONSTITUENCY CODE,STATE CONSTITUENCY NAME,TOTAL ELECTORS,MALAY (%),CHINESE (%),INDIAN (%),BUMIPUTERA SABAH (%),BUMIPUTERA SARAWAK (%),ORANG ASLI (%),OTHERS (%),URBAN - RURAL CLASSIFICATION (2013)
P.004_N.01,KEDAH,P.004,LANGKAWI,N.01,AYER HANGAT,20130,94.43,2.21,3.02,0.06,0.06,0.00,0.21,SEMI URBAN
P.004_N.02,KEDAH,P.004,LANGKAWI,N.02,KUAH,17406,86.27,11.33,1.76,0.16,0.21,0.01,0.26,SEMI URBAN
P.005_N.03,KEDAH,P.005,JERLUN,N.03,KOTA SIPUTEH,22816,91.51,7.21,0.14,0.01,0.03,0.00,1.10,RURAL
P.005_N.04,KEDAH,P.005,JERLUN,N.04,AYER HITAM,29567,89.92,7.80,0.09,0.03,0.03,0.00,2.13,RURAL
P.006_N.05,KEDAH,P.006,KUBANG PASU,N.05,BUKIT KAYU HITAM,29228,88.51,7.78,2.27,0.27,0.21,0.01,0.95,RURAL
P.006_N.06,KEDAH,P.006,KUBANG PASU,N.06,JITRA,36322,82.91,10.48,5.15,0.03,0.07,0.00,1.35,SEMI URBAN
P.007_N.07,KEDAH,P.007,PADANG TERAP,N.07,KUALA NERANG,21651,96.71,1.88,0.22,0.03,0.06,0.00,1.11,RURAL
P.007_N.08,KEDAH,P.007,PADANG TERAP,N.08,PEDU,20309,87.14,0.97,0.12,0.01,0.02,0.00,11.73,RURAL
P.008_N.09,KEDAH,P.008,POKOK SENA,N.09,BUKIT LADA,27593,89.88,7.81,1.63,0.03,0.03,0.00,0.63,RURAL
P.008_N.10,KEDAH,P.008,POKOK SENA,N.10,BUKIT PINANG,26426,92.61,6.09,0.86,0.12,0.19,0.00,0.13,SEMI URBAN
P.008_N.11,KEDAH,P.008,POKOK SENA,N.11,DERGA,26695,55.87,38.92,4.54,0.03,0.11,0.00,0.53,URBAN
P.009_N.12,KEDAH,P.009,ALOR STAR,N.12,BAKAR BATA,28186,67.90,26.74,5.06,0.04,0.02,0.00,0.23,URBAN
P.009_N.13,KEDAH,P.009,ALOR STAR,N.13,KOTA DARUL AMAN,15466,30.47,61.91,6.69,0.04,0.48,0.01,0.41,URBAN
P.009_N.14,KEDAH,P.009,ALOR STAR,N.14,ALOR MENGKUDU,25357,72.67,23.97,3.00,0.02,0.04,0.00,0.30,SEMI URBAN
P.010_N.15,KEDAH,P.010,KUALA KEDAH,N.15,ANAK BUKIT,28981,87.61,10.66,1.39,0.01,0.02,0.00,0.30,SEMI URBAN
P.010_N.16,KEDAH,P.010,KUALA KEDAH,N.16,KUBANG ROTAN,34559,70.70,27.42,1.44,0.02,0.02,0.00,0.40,SEMI URBAN
P.010_N.17,KEDAH,P.010,KUALA KEDAH,N.17,PENGKALAN KUNDOR,31788,75.43,22.88,1.46,0.03,0.05,0.00,0.15,SEMI URBAN
P.011_N.18,KEDAH,P.011,PENDANG,N.18,TOKAI,34623,90.60,8.93,0.20,0.03,0.03,0.01,0.20,RURAL
P.011_N.19,KEDAH,P.011,PENDANG,N.19,SUNGAI TIANG,35512,85.76,2.46,0.91,0.02,0.02,0.01,10.82,RURAL
P.012_N.20,KEDAH,P.012,JERAI,N.20,SUNGAI LIMAU,27287,93.03,6.75,0.06,0.01,0.03,0.00,0.12,RURAL
P.012_N.21,KEDAH,P.012,JERAI,N.21,GUAR CHEMPEDAK,21086,88.27,10.63,0.90,0.04,0.04,0.00,0.11,SEMI URBAN
P.012_N.22,KEDAH,P.012,JERAI,N.22,GURUN,26037,55.90,26.45,17.14,0.03,0.06,0.00,0.42,SEMI URBAN
P.013_N.23,KEDAH,P.013,SIK,N.23,BELANTEK,21200,93.19,1.89,0.21,0.06,0.01,0.00,4.64,RURAL
P.013_N.24,KEDAH,P.013,SIK,N.24,JENERI,25586,92.34,1.44,0.15,0.02,0.04,0.01,6.00,RURAL
P.014_N.25,KEDAH,P.014,MERBOK,N.25,BUKIT SELAMBAU,49087,53.34,19.78,26.17,0.04,0.04,0.01,0.62,URBAN
P.014_N.26,KEDAH,P.014,MERBOK,N.26,TANJONG DAWAI,36821,79.46,12.76,5.94,0.43,1.08,0.03,0.29,SEMI URBAN
P.015_N.27,KEDAH,P.015,SUNGAI PETANI,N.27,PANTAI MERDEKA,33282,91.45,6.32,2.04,0.02,0.04,0.01,0.12,SEMI URBAN
P.015_N.28,KEDAH,P.015,SUNGAI PETANI,N.28,BAKAR ARANG,34743,43.00,41.44,15.14,0.04,0.04,0.01,0.33,URBAN
P.015_N.29,KEDAH,P.015,SUNGAI PETANI,N.29,SIDAM,25151,37.61,40.56,20.93,0.01,0.04,0.00,0.85,URBAN
P.016_N.30,KEDAH,P.016,BALING,N.30,BAYU,34570,92.70,4.36,0.84,0.03,0.06,0.28,1.72,RURAL
P.016_N.31,KEDAH,P.016,BALING,N.31,KUPANG,30511,90.91,4.24,3.24,0.03,0.05,0.00,1.54,RURAL
P.016_N.32,KEDAH,P.016,BALING,N.32,KUALA KETIL,28087,81.54,6.88,11.01,0.02,0.02,0.00,0.52,RURAL
P.017_N.33,KEDAH,P.017,PADANG SERAI,N.33,MERBAU PULAS,33597,66.69,13.43,19.43,0.03,0.05,0.01,0.36,SEMI URBAN
P.017_N.34,KEDAH,P.017,PADANG SERAI,N.34,LUNAS,40498,46.31,28.11,25.21,0.04,0.02,0.00,0.30,URBAN
P.018_N.35,KEDAH,P.018,KULIM-BANDAR BAHARU,N.35,KULIM,34404,60.00,22.41,17.25,0.06,0.07,0.01,0.20,SEMI URBAN
P.018_N.36,KEDAH,P.018,KULIM-BANDAR BAHARU,N.36,BANDAR BAHARU,26506,77.42,15.25,7.21,0.02,0.06,0.00,0.03,RURAL
P.019_N.01,KELANTAN,P.019,TUMPAT,N.01,PENGKALAN KUBOR,24097,91.90,0.97,0.10,0.00,0.11,0.00,6.92,SEMI URBAN
P.019_N.02,KELANTAN,P.019,TUMPAT,N.02,KELABORAN,22180,88.32,2.91,0.40,0.04,0.04,0.02,8.27,SEMI URBAN
P.019_N.03,KELANTAN,P.019,TUMPAT,N.03,PASIR PEKAN,26854,98.61,1.12,0.08,0.00,0.01,0.00,0.17,SEMI URBAN
P.019_N.04,KELANTAN,P.019,TUMPAT,N.04,WAKAF BHARU,25501,90.12,8.27,0.09,0.02,0.03,0.00,1.47,SEMI URBAN
P.020_N.05,KELANTAN,P.020,PENGKALAN CHEPA,N.05,KIJANG,19329,96.63,2.95,0.05,0.03,0.02,0.00,0.32,SEMI URBAN
P.020_N.06,KELANTAN,P.020,PENGKALAN CHEPA,N.06,CHEMPAKA,21364,98.98,0.68,0.06,0.09,0.10,0.00,0.08,SEMI URBAN
P.020_N.07,KELANTAN,P.020,PENGKALAN CHEPA,N.07,PANCHOR,23716,97.64,1.37,0.30,0.18,0.23,0.02,0.25,URBAN
P.021_N.08,KELANTAN,P.021,KOTA BHARU,N.08,TANJONG MAS,27514,92.59,6.64,0.35,0.04,0.04,0.00,0.34,URBAN
P.021_N.09,KELANTAN,P.021,KOTA BHARU,N.09,KOTA LAMA,28248,63.69,34.00,1.52,0.05,0.10,0.00,0.64,URBAN
P.021_N.10,KELANTAN,P.021,KOTA BHARU,N.10,BUNUT PAYONG,25506,93.55,5.50,0.68,0.00,0.04,0.00,0.23,URBAN
P.022_N.11,KELANTAN,P.022,PASIR MAS,N.11,TENDONG,21281,98.21,1.55,0.02,0.01,0.03,0.00,0.17,SEMI URBAN
P.022_N.12,KELANTAN,P.022,PASIR MAS,N.12,PENGKALAN PASIR,27327,95.78,3.88,0.15,0.03,0.05,0.00,0.12,SEMI URBAN
P.022_N.13,KELANTAN,P.022,PASIR MAS,N.13,CHETOK,23357,95.49,4.27,0.04,0.01,0.04,0.00,0.14,SEMI URBAN
P.023_N.14,KELANTAN,P.023,RANTAU PANJANG,N.14,MERANTI,16528,99.23,0.17,0.02,0.00,0.04,0.00,0.54,RURAL
P.023_N.15,KELANTAN,P.023,RANTAU PANJANG,N.15,GUAL PERIOK,21387,97.62,1.48,0.07,0.02,0.05,0.00,0.76,SEMI URBAN
P.023_N.16,KELANTAN,P.023,RANTAU PANJANG,N.16,BUKIT TUKU,14988,97.82,0.27,0.10,0.03,0.02,0.01,1.75,SEMI URBAN
P.024_N.17,KELANTAN,P.024,KUBANG KERIAN,N.17,SALOR,20011,97.95,1.85,0.09,0.02,0.03,0.00,0.05,SEMI URBAN
P.024_N.18,KELANTAN,P.024,KUBANG KERIAN,N.18,PASIR TUMBOH,18518,98.70,0.97,0.14,0.04,0.04,0.01,0.11,SEMI URBAN
P.024_N.19,KELANTAN,P.024,KUBANG KERIAN,N.19,DEMIT,26861,97.25,2.36,0.22,0.02,0.02,0.00,0.12,SEMI URBAN
P.025_N.20,KELANTAN,P.025,BACHOK,N.20,TAWANG,27585,99.01,0.83,0.04,0.01,0.03,0.00,0.07,SEMI URBAN
P.025_N.21,KELANTAN,P.025,BACHOK,N.21,PERUPOK,26913,97.51,1.52,0.07,0.01,0.03,0.00,0.85,SEMI URBAN
P.025_N.22,KELANTAN,P.025,BACHOK,N.22,JELAWAT,27068,98.81,1.08,0.03,0.02,0.01,0.00,0.04,SEMI URBAN
P.026_N.23,KELANTAN,P.026,KETEREH,N.23,MELOR,22094,97.06,1.84,0.12,0.01,0.08,0.00,0.89,SEMI URBAN
P.026_N.24,KELANTAN,P.026,KETEREH,N.24,KADOK,17107,98.21,1.58,0.02,0.01,0.06,0.00,0.11,SEMI URBAN
P.026_N.25,KELANTAN,P.026,KETEREH,N.25,KOK LANAS,23016,95.44,1.98,0.11,0.66,1.26,0.32,0.23,SEMI URBAN
P.027_N.26,KELANTAN,P.027,TANAH MERAH,N.26,BUKIT PANAU,27405,90.61,8.13,0.24,0.05,0.05,0.00,0.92,SEMI URBAN
P.027_N.27,KELANTAN,P.027,TANAH MERAH,N.27,GUAL IPOH,16423,96.89,0.87,2.08,0.02,0.04,0.00,0.09,RURAL
P.027_N.28,KELANTAN,P.027,TANAH MERAH,N.28,KEMAHANG,14409,99.01,0.17,0.16,0.03,0.03,0.00,0.60,RURAL
P.028_N.29,KELANTAN,P.028,PASIR PUTEH,N.29,SELISING,18058,99.24,0.60,0.02,0.02,0.02,0.01,0.08,RURAL
P.028_N.30,KELANTAN,P.028,PASIR PUTEH,N.30,LIMBONGAN,23827,96.92,2.46,0.07,0.01,0.05,0.00,0.48,SEMI URBAN
P.028_N.31,KELANTAN,P.028,PASIR PUTEH,N.31,SEMERAK,18269,97.77,0.48,0.03,0.04,0.03,0.00,1.65,RURAL
P.028_N.32,KELANTAN,P.028,PASIR PUTEH,N.32,GAAL,16105,98.88,0.33,0.03,0.01,0.03,0.00,0.71,RURAL
P.029_N.33,KELANTAN,P.029,MACHANG,N.33,PULAI CHONDONG,18875,96.55,3.28,0.05,0.03,0.06,0.00,0.03,RURAL
P.029_N.34,KELANTAN,P.029,MACHANG,N.34,TEMANGAN,17966,94.42,4.98,0.40,0.03,0.03,0.01,0.12,RURAL
P.029_N.35,KELANTAN,P.029,MACHANG,N.35,KEMUNING,22385,96.82,2.89,0.10,0.02,0.03,0.00,0.14,SEMI URBAN
P.030_N.36,KELANTAN,P.030,JELI,N.36,BUKIT BUNGA,16609,98.71,0.22,0.11,0.35,0.28,0.01,0.32,RURAL
P.030_N.37,KELANTAN,P.030,JELI,N.37,AIR LANAS,15007,98.16,0.27,0.11,0.04,0.09,1.22,0.10,RURAL
P.030_N.38,KELANTAN,P.030,JELI,N.38,KUALA BALAH,11608,98.41,0.21,0.09,0.64,0.48,0.03,0.13,RURAL
P.031_N.39,KELANTAN,P.031,KUALA KRAI,N.39,MENGKEBANG,17674,95.85,2.50,1.50,0.01,0.04,0.00,0.10,RURAL
P.031_N.40,KELANTAN,P.031,KUALA KRAI,N.40,GUCHIL,19088,84.79,12.15,2.67,0.05,0.04,0.03,0.27,SEMI URBAN
P.031_N.41,KELANTAN,P.031,KUALA KRAI,N.41,MANEK URAI,15879,99.38,0.31,0.20,0.02,0.02,0.00,0.07,RURAL
P.031_N.42,KELANTAN,P.031,KUALA KRAI,N.42,DABONG,10460,99.23,0.15,0.41,0.03,0.04,0.00,0.14,RURAL
P.032_N.43,KELANTAN,P.032,GUA MUSANG,N.43,NENGGIRI,11572,80.63,0.29,0.01,0.03,0.03,18.76,0.26,RURAL
P.032_N.44,KELANTAN,P.032,GUA MUSANG,N.44,PALOH,13642,98.21,0.14,0.04,0.01,0.01,1.49,0.10,RURAL
P.032_N.45,KELANTAN,P.032,GUA MUSANG,N.45,GALAS,14962,63.90,18.13,1.53,0.05,0.09,16.03,0.28,RURAL
P.033_N.01,TERENGGANU,P.033,BESUT,N.01,KUALA BESUT,17679,98.70,0.80,0.08,0.06,0.21,0.01,0.14,SEMI URBAN
P.033_N.02,TERENGGANU,P.033,BESUT,N.02,KOTA PUTERA,19727,98.67,0.71,0.06,0.02,0.08,0.00,0.46,SEMI URBAN
P.033_N.03,TERENGGANU,P.033,BESUT,N.03,JERTIH,18770,95.74,3.81,0.17,0.02,0.05,0.00,0.20,SEMI URBAN
P.033_N.04,TERENGGANU,P.033,BESUT,N.04,HULU BESUT,16390,98.73,0.99,0.07,0.05,0.01,0.06,0.08,RURAL
P.034_N.05,TERENGGANU,P.034,SETIU,N.05,JABI,16787,99.19,0.49,0.01,0.04,0.02,0.01,0.24,RURAL
P.034_N.06,TERENGGANU,P.034,SETIU,N.06,PERMAISURI,20322,99.32,0.55,0.02,0.01,0.03,0.00,0.07,RURAL
P.034_N.07,TERENGGANU,P.034,SETIU,N.07,LANGKAP,16124,99.78,0.06,0.03,0.01,0.03,0.00,0.09,RURAL
P.034_N.08,TERENGGANU,P.034,SETIU,N.08,BATU RAKIT,14047,99.59,0.31,0.01,0.05,0.01,0.01,0.02,RURAL
P.035_N.09,TERENGGANU,P.035,KUALA NERUS,N.09,TEPUH,25162,99.10,0.63,0.08,0.03,0.05,0.00,0.12,SEMI URBAN
P.035_N.10,TERENGGANU,P.035,KUALA NERUS,N.10,TELUK PASU,20121,98.33,1.52,0.03,0.03,0.02,0.00,0.07,SEMI URBAN
P.035_N.11,TERENGGANU,P.035,KUALA NERUS,N.11,SEBERANG TAKIR,16212,99.11,0.16,0.12,0.19,0.26,0.00,0.17,SEMI URBAN
P.035_N.12,TERENGGANU,P.035,KUALA NERUS,N.12,BUKIT TUNGGAL,14743,98.30,1.49,0.13,0.02,0.01,0.01,0.04,SEMI URBAN
P.036_N.13,TERENGGANU,P.036,KUALA TERENGGANU,N.13,WAKAF MEMPELAM,25240,99.40,0.45,0.07,0.01,0.04,0.00,0.04,URBAN
P.036_N.14,TERENGGANU,P.036,KUALA TERENGGANU,N.14,BANDAR,20390,62.43,36.23,1.12,0.02,0.02,0.00,0.17,URBAN
P.036_N.15,TERENGGANU,P.036,KUALA TERENGGANU,N.15,LADANG,20089,90.84,7.61,1.14,0.12,0.13,0.00,0.15,URBAN
P.036_N.16,TERENGGANU,P.036,KUALA TERENGGANU,N.16,BATU BURUK,28687,97.84,1.74,0.26,0.03,0.02,0.00,0.11,SEMI URBAN
P.037_N.17,TERENGGANU,P.037,MARANG,N.17,ALUR LIMBAT,23983,96.31,3.49,0.08,0.02,0.05,0.00,0.06,SEMI URBAN
P.037_N.18,TERENGGANU,P.037,MARANG,N.18,BUKIT PAYUNG,20063,99.53,0.29,0.08,0.01,0.04,0.00,0.04,SEMI URBAN
P.037_N.19,TERENGGANU,P.037,MARANG,N.19,RU RENDANG,22662,99.37,0.43,0.08,0.03,0.04,0.00,0.03,SEMI URBAN
P.037_N.20,TERENGGANU,P.037,MARANG,N.20,PENGKALAN BERANGAN,24087,95.67,4.01,0.10,0.05,0.06,0.00,0.12,RURAL
P.038_N.21,TERENGGANU,P.038,HULU TERENGGANU,N.21,TELEMUNG,15742,99.19,0.10,0.01,0.01,0.02,0.61,0.06,RURAL
P.038_N.22,TERENGGANU,P.038,HULU TERENGGANU,N.22,MANIR,14637,99.49,0.38,0.03,0.04,0.02,0.00,0.03,SEMI URBAN
P.038_N.23,TERENGGANU,P.038,HULU TERENGGANU,N.23,KUALA BERANG,15330,98.86,0.89,0.06,0.03,0.07,0.00,0.09,RURAL
P.038_N.24,TERENGGANU,P.038,HULU TERENGGANU,N.24,AJIL,17834,98.93,0.79,0.08,0.04,0.04,0.01,0.11,RURAL
P.039_N.25,TERENGGANU,P.039,DUNGUN,N.25,BUKIT BESI,13387,99.25,0.25,0.13,0.02,0.12,0.00,0.23,RURAL
P.039_N.26,TERENGGANU,P.039,DUNGUN,N.26,RANTAU ABANG,20618,98.91,0.64,0.10,0.05,0.03,0.00,0.27,RURAL
P.039_N.27,TERENGGANU,P.039,DUNGUN,N.27,SURA,17705,90.74,8.60,0.50,0.01,0.03,0.00,0.12,SEMI URBAN
P.039_N.28,TERENGGANU,P.039,DUNGUN,N.28,PAKA,26464,94.65,4.86,0.14,0.15,0.08,0.00,0.11,RURAL
P.040_N.29,TERENGGANU,P.040,KEMAMAN,N.29,KEMASIK,18847,95.34,3.99,0.36,0.07,0.13,0.01,0.11,RURAL
P.040_N.30,TERENGGANU,P.040,KEMAMAN,N.30,KIJAL,19269,97.32,2.09,0.28,0.05,0.11,0.02,0.13,SEMI URBAN
P.040_N.31,TERENGGANU,P.040,KEMAMAN,N.31,CUKAI,26715,84.64,13.97,1.00,0.12,0.12,0.00,0.15,URBAN
P.040_N.32,TERENGGANU,P.040,KEMAMAN,N.32,AIR PUTIH,27111,95.66,2.65,0.83,0.05,0.04,0.68,0.09,RURAL
P.041_N.01,PULAU PINANG,P.041,KEPALA BATAS,N.01,PENAGA,16681,90.89,8.59,0.38,0.04,0.04,0.00,0.05,SEMI URBAN
P.041_N.02,PULAU PINANG,P.041,KEPALA BATAS,N.02,BERTAM,16221,65.74,24.62,9.36,0.04,0.09,0.00,0.15,SEMI URBAN
P.041_N.03,PULAU PINANG,P.041,KEPALA BATAS,N.03,PINANG TUNGGAL,18733,72.47,23.41,3.89,0.04,0.04,0.00,0.15,SEMI URBAN
P.042_N.04,PULAU PINANG,P.042,TASEK GELUGOR,N.04,PERMATANG BERANGAN,18336,83.03,8.06,8.74,0.04,0.02,0.00,0.11,SEMI URBAN
P.042_N.05,PULAU PINANG,P.042,TASEK GELUGOR,N.05,SUNGAI DUA,17871,84.21,13.53,2.05,0.09,0.04,0.00,0.07,SEMI URBAN
P.042_N.06,PULAU PINANG,P.042,TASEK GELUGOR,N.06,TELOK AYER TAWAR,17835,66.63,22.28,9.94,0.20,0.49,0.00,0.45,SEMI URBAN
P.043_N.07,PULAU PINANG,P.043,BAGAN,N.07,SUNGAI PUYU,25282,7.10,85.22,7.51,0.02,0.01,0.00,0.14,URBAN
P.043_N.08,PULAU PINANG,P.043,BAGAN,N.08,BAGAN JERMAL,24608,16.78,67.77,15.07,0.05,0.04,0.00,0.28,URBAN
P.043_N.09,PULAU PINANG,P.043,BAGAN,N.09,BAGAN DALAM,18613,25.08,50.64,23.85,0.11,0.03,0.00,0.29,URBAN
P.044_N.10,PULAU PINANG,P.044,PERMATANG PAUH,N.10,SEBERANG JAYA,29964,64.49,22.50,12.46,0.08,0.07,0.00,0.39,URBAN
P.044_N.11,PULAU PINANG,P.044,PERMATANG PAUH,N.11,PERMATANG PASIR,22905,73.43,24.80,1.60,0.03,0.01,0.00,0.13,SEMI URBAN
P.044_N.12,PULAU PINANG,P.044,PERMATANG PAUH,N.12,PENANTI,18830,75.52,21.84,2.08,0.04,0.04,0.01,0.48,SEMI URBAN
P.045_N.13,PULAU PINANG,P.045,BUKIT MERTAJAM,N.13,BERAPIT,22394,4.32,85.67,9.65,0.03,0.03,0.00,0.31,URBAN
P.045_N.14,PULAU PINANG,P.045,BUKIT MERTAJAM,N.14,MACHANG BUBUK,30771,36.55,51.79,11.38,0.07,0.02,0.00,0.18,URBAN
P.045_N.15,PULAU PINANG,P.045,BUKIT MERTAJAM,N.15,PADANG LALANG,25831,10.54,81.69,7.51,0.02,0.02,0.00,0.22,URBAN
P.046_N.16,PULAU PINANG,P.046,BATU KAWAN,N.16,PERAI,16058,11.22,52.09,35.91,0.02,0.08,0.00,0.68,URBAN
P.046_N.17,PULAU PINANG,P.046,BATU KAWAN,N.17,BUKIT TENGAH,18928,36.43,45.46,17.84,0.07,0.07,0.00,0.13,URBAN
P.046_N.18,PULAU PINANG,P.046,BATU KAWAN,N.18,BUKIT TAMBUN,22514,13.94,66.93,18.95,0.04,0.03,0.00,0.12,SEMI URBAN
P.047_N.19,PULAU PINANG,P.047,NIBONG TEBAL,N.19,JAWI,24735,22.49,53.55,23.77,0.05,0.03,0.00,0.10,SEMI URBAN
P.047_N.20,PULAU PINANG,P.047,NIBONG TEBAL,N.20,SUNGAI BAKAP,19051,56.62,25.28,17.86,0.05,0.04,0.00,0.15,SEMI URBAN
P.047_N.21,PULAU PINANG,P.047,NIBONG TEBAL,N.21,SUNGAI ACHEH,15559,65.97,26.31,7.52,0.03,0.03,0.02,0.12,SEMI URBAN
P.048_N.22,PULAU PINANG,P.048,BUKIT BENDERA,N.22,TANJONG BUNGA,20068,25.45,61.35,11.62,0.05,0.09,0.01,1.42,URBAN
P.048_N.23,PULAU PINANG,P.048,BUKIT BENDERA,N.23,AIR PUTIH,13803,8.98,82.24,8.23,0.09,0.08,0.00,0.38,URBAN
P.048_N.24,PULAU PINANG,P.048,BUKIT BENDERA,N.24,KEBUN BUNGA,19278,7.31,76.54,15.38,0.01,0.00,0.00,0.75,URBAN
P.048_N.25,PULAU PINANG,P.048,BUKIT BENDERA,N.25,PULAU TIKUS,17936,12.23,77.99,8.20,0.12,0.12,0.00,1.34,URBAN
P.049_N.26,PULAU PINANG,P.049,TANJONG,N.26,PADANG KOTA,15375,6.02,77.75,15.68,0.02,0.01,0.00,0.52,URBAN
P.049_N.27,PULAU PINANG,P.049,TANJONG,N.27,PENGKALAN KOTA,19980,1.18,93.51,5.18,0.02,0.01,0.00,0.12,URBAN
P.049_N.28,PULAU PINANG,P.049,TANJONG,N.28,KOMTAR,16132,9.42,82.35,7.75,0.04,0.11,0.00,0.33,URBAN
P.050_N.29,PULAU PINANG,P.050,JELUTONG,N.29,DATOK KERAMAT,21900,28.96,56.62,13.99,0.06,0.07,0.00,0.29,URBAN
P.050_N.30,PULAU PINANG,P.050,JELUTONG,N.30,SUNGAI PINANG,23501,31.42,54.14,14.10,0.05,0.01,0.00,0.29,URBAN
P.050_N.31,PULAU PINANG,P.050,JELUTONG,N.31,BATU LANCANG,25846,7.12,86.17,6.22,0.02,0.02,0.01,0.43,URBAN
P.051_N.32,PULAU PINANG,P.051,BUKIT GELUGOR,N.32,SERI DELIMA,23841,22.58,65.60,11.08,0.02,0.05,0.00,0.68,URBAN
P.051_N.33,PULAU PINANG,P.051,BUKIT GELUGOR,N.33,AIR ITAM,18407,21.19,69.32,9.09,0.02,0.03,0.00,0.35,URBAN
P.051_N.34,PULAU PINANG,P.051,BUKIT GELUGOR,N.34,PAYA TERUBONG,39649,6.46,82.26,10.92,0.05,0.03,0.00,0.28,URBAN
P.052_N.35,PULAU PINANG,P.052,BAYAN BARU,N.35,BATU UBAN,28649,26.75,59.50,12.94,0.19,0.17,0.00,0.45,URBAN
P.052_N.36,PULAU PINANG,P.052,BAYAN BARU,N.36,PANTAI JEREJAK,21560,39.40,48.48,11.38,0.12,0.04,0.00,0.59,URBAN
P.052_N.37,PULAU PINANG,P.052,BAYAN BARU,N.37,BATU MAUNG,28946,51.22,38.99,8.90,0.23,0.37,0.00,0.29,URBAN
P.053_N.38,PULAU PINANG,P.053,BALIK PULAU,N.38,BAYAN LEPAS,21277,63.87,30.69,5.03,0.10,0.06,0.00,0.24,SEMI URBAN
P.053_N.39,PULAU PINANG,P.053,BALIK PULAU,N.39,PULAU BETONG,15316,62.48,33.61,3.51,0.18,0.12,0.01,0.10,SEMI URBAN
P.053_N.40,PULAU PINANG,P.053,BALIK PULAU,N.40,TELOK BAHANG,13048,63.81,32.51,3.36,0.03,0.06,0.01,0.22,SEMI URBAN
P.054_N.01,PERAK,P.054,GERIK,N.01,PENGKALAN HULU,13924,73.19,9.73,5.93,0.78,0.89,2.71,6.77,RURAL
P.054_N.02,PERAK,P.054,GERIK,N.02,TEMENGOR,18801,64.42,20.21,1.94,0.54,0.93,11.71,0.26,RURAL
P.055_N.03,PERAK,P.055,LENGGONG,N.03,KENERING,15830,82.95,12.36,0.80,0.04,0.03,3.71,0.10,RURAL
P.055_N.04,PERAK,P.055,LENGGONG,N.04,KOTA TAMPAN,12120,80.42,16.88,2.46,0.11,0.06,0.02,0.06,RURAL
P.056_N.05,PERAK,P.056,LARUT,N.05,SELAMA,15403,84.51,8.95,6.36,0.04,0.05,0.00,0.08,RURAL
P.056_N.06,PERAK,P.056,LARUT,N.06,KUBU GAJAH,12611,92.55,2.33,4.69,0.04,0.06,0.01,0.32,RURAL
