UNIQUE CODE (2011),PARLIAMENTARY CONSTITUENCY CODE (2011),PARLIAMENTARY CONSTITUENCY NAME (2011),STATE CONSTITUENCY CODE (2011),STATE CONSTITUENCY NAME (2011),UNIQUE CODE (2016),PARLIAMENTARY CONSTITUENCY CODE (2016),PARLIAMENTARY CONSTITUENCY NAME (2016),STATE CONSTITUENCY CODE (2016),STATE CONSTITUENCY NAME (2016),DUN CONSTITUENCY NAME CHANGE,NEW DUN SEAT,NOTES
,,,,,P.197_N.17,P.197,KOTA SAMARAHAN,N.17,STAKAN,,YES,Constituency formed from Muara Tuang
,,,,,P.198_N.18,P.198,PUNCAK BORNEO,N.18,SEREMBU,,YES,Constituency formed former named constituency of Bengoh (renamed as Mambong)
P.198_N.16,P.198,MAMBONG,N.16,BENGOH,P.198_N.19,P.198,PUNCAK BORNEO,N.19,MAMBONG,YES,,Boundaries were changed. Parent parliamentary constituency renamed from Mambong to Puncak Borneo
P.198_N.17,P.198,MAMBONG,N.17,TARAT,P.198_N.20,P.198,PUNCAK BORNEO,N.20,TARAT,,,Boundaries were changed. Parent parliamentary constituency renamed from Mambong to Puncak Borneo
P.199_N.18,P.199,SERIAN,N.18,TEBEDU,P.199_N.21,P.199,SERIAN,N.21,TEBEDU,,,Boundaries were changed
P.199_N.19,P.199,SERIAN,N.19,KEDUP,P.199_N.22,P.199,SERIAN,N.22,KEDUP,,,Boundaries were changed
,,,,,P.199_N.23,P.199,SERIAN,N.23,BUKIT SEMUJA,,YES,Constituency is largely formed from Kedup and one area from Tebedu
P.200_N.20,P.200,BATANG SADONG,N.20,SADONG JAYA,P.200_N.24,P.200,BATANG SADONG,N.24,SADONG JAYA,,,Boundaries were changed
P.200_N.21,P.200,BATANG SADONG,N.21,SIMUNJAN,P.200_N.25,P.200,BATANG SADONG,N.25,SIMUNJAN,,,Boundaries were changed
,,,,,P.200_N.26,P.200,BATANG SADONG,N.26,GEDONG,,YES,Constituency formed from Simunjan
P.201_N.22,P.201,BATANG LUPAR,N.22,SEBUYAU,P.201_N.27,P.201,BATANG LUPAR,N.27,SEBUYAU,,,Boundaries were changed
P.201_N.23,P.201,BATANG LUPAR,N.23,LINGGA,P.201_N.28,P.201,BATANG LUPAR,N.28,LINGGA,,,
P.201_N.24,P.201,BATANG LUPAR,N.24,BETING MARO,P.201_N.29,P.201,BATANG LUPAR,N.29,BETING MARO,,,
P.202_N.25,P.202,SRI AMAN,N.25,BALAI RINGIN,P.202_N.30,P.202,SRI AMAN,N.30,BALAI RINGIN,,,
P.202_N.26,P.202,SRI AMAN,N.26,BUKIT BEGUNAN,P.202_N.31,P.202,SRI AMAN,N.31,BUKIT BEGUNAN,,,
P.202_N.27,P.202,SRI AMAN,N.27,SIMANGGANG,P.202_N.32,P.202,SRI AMAN,N.32,SIMANGGANG,,,
P.203_N.28,P.203,LUBOK ANTU,N.28,ENGKILILI,P.203_N.33,P.203,LUBOK ANTU,N.33,ENGKILILI,,,
P.203_N.29,P.203,LUBOK ANTU,N.29,BATANG AIR,P.203_N.34,P.203,LUBOK ANTU,N.34,BATANG AI,YES,,
P.204_N.30,P.204,BETONG,N.30,SARIBAS,P.204_N.35,P.204,BETONG,N.35,SARIBAS,,,Boundaries were changed
P.204_N.31,P.204,BETONG,N.31,LAYAR,P.204_N.36,P.204,BETONG,N.36,LAYAR,,,
P.204_N.32,P.204,BETONG,N.32,BUKIT SABAN,P.204_N.37,P.204,BETONG,N.37,BUKIT SABAN,,,Boundaries were changed
P.205_N.33,P.205,SARATOK,N.33,KALAKA,P.205_N.38,P.205,SARATOK,N.38,KALAKA,,,Boundaries were changed
P.205_N.34,P.205,SARATOK,N.34,KRIAN,P.205_N.39,P.205,SARATOK,N.39,KRIAN,,,Boundaries were changed
,,,,,P.205_N.40,P.205,SARATOK,N.40,KABONG,,YES,Constituency formed from Kalaka
P.206_N.35,P.206,TANJONG MANIS,N.35,BELAWAI,P.206_N.41,P.206,TANJONG MANIS,N.41,KUALA RAJANG,YES,,
P.206_N.36,P.206,TANJONG MANIS,N.36,SEMOP,P.206_N.42,P.206,TANJONG MANIS,N.42,SEMOP,,,
P.207_N.37,P.207,IGAN,N.37,DARO,P.207_N.43,P.207,IGAN,N.43,DARO,,,
P.207_N.38,P.207,IGAN,N.38,JEMORENG,P.207_N.44,P.207,IGAN,N.44,JEMORENG,,,
P.208_N.39,P.208,SARIKEI,N.39,REPOK,P.208_N.45,P.208,SARIKEI,N.45,REPOK,,,
P.208_N.40,P.208,SARIKEI,N.40,MERADONG,P.208_N.46,P.208,SARIKEI,N.46,MERADONG,,,
P.209_N.41,P.209,JULAU,N.41,PAKAN,P.209_N.47,P.209,JULAU,N.47,PAKAN,,,
P.209_N.42,P.209,JULAU,N.42,MELUAN,P.209_N.48,P.209,JULAU,N.48,MELUAN,,,
P.210_N.43,P.210,KANOWIT,N.43,NGEMAH,P.210_N.49,P.210,KANOWIT,N.49,NGEMAH,,,
P.210_N.44,P.210,KANOWIT,N.44,MACHAN,P.210_N.50,P.210,KANOWIT,N.50,MACHAN,,,
P.211_N.45,P.211,LANANG,N.45,BUKIT ASSEK,P.211_N.51,P.211,LANANG,N.51,BUKIT ASSEK,,,
P.211_N.46,P.211,LANANG,N.46,DUDONG,P.211_N.52,P.211,LANANG,N.52,DUDONG,,,
P.212_N.47,P.212,SIBU,N.47,BAWANG ASSAN,P.212_N.53,P.212,SIBU,N.53,BAWANG ASSAN,,,
P.212_N.48,P.212,SIBU,N.48,PELAWAN,P.212_N.54,P.212,SIBU,N.54,PELAWAN,,,Boundaries were changed
P.212_N.49,P.212,SIBU,N.49,NANGKA,P.212_N.55,P.212,SIBU,N.55,NANGKA,,,Boundaries were changed
P.213_N.50,P.213,MUKAH,N.50,DALAT,P.213_N.56,P.213,MUKAH,N.56,DALAT,,,
,,,,,P.213_N.57,P.213,MUKAH,N.57,TELLIAN,,YES,Constituency formed from Dalat and Balingian constituencies
P.213_N.51,P.213,MUKAH,N.51,BALINGIAN,P.213_N.58,P.213,MUKAH,N.58,BALINGIAN,,,Boundaries were changed
P.214_N.52,P.214,SELANGAU,N.52,TAMIN,P.214_N.59,P.214,SELANGAU,N.59,TAMIN,,,
P.214_N.53,P.214,SELANGAU,N.53,KAKUS,P.214_N.60,P.214,SELANGAU,N.60,KAKUS,,,Boundaries were changed
P.215_N.54,P.215,KAPIT,N.54,PELAGUS,P.215_N.61,P.215,KAPIT,N.61,PELAGUS,,,Boundaries were changed
P.215_N.55,P.215,KAPIT,N.55,KATIBAS,P.215_N.62,P.215,KAPIT,N.62,KATIBAS,,,
,,,,,P.215_N.63,P.215,KAPIT,N.63,BUKIT GORAM,,YES,Constituency formed from Pelagus
P.216_N.56,P.216,HULU RAJANG,N.56,BALEH,P.216_N.64,P.216,HULU RAJANG,N.64,BALEH,,,Boundaries were changed
P.216_N.57,P.216,HULU RAJANG,N.57,BELAGA,P.216_N.65,P.216,HULU RAJANG,N.65,BELAGA,,,Boundaries were changed
,,,,,P.216_N.66,P.216,HULU RAJANG,N.66,MURUM,,YES,Constituency formed from Belaga
P.217_N.58,P.217,BINTULU,N.58,JEPAK,P.217_N.67,P.217,BINTULU,N.67,JEPAK,,,
P.217_N.59,P.217,BINTULU,N.59,KIDURONG,P.217_N.68,P.217,BINTULU,N.68,TANJONG BATU,YES,,Boundaries were changed
P.217_N.60,P.217,BINTULU,N.60,KEMENA,P.217_N.69,P.217,BINTULU,N.69,KEMENA,,,Boundaries were changed
,,,,,P.217_N.70,P.217,BINTULU,N.70,SAMALAJU,,YES,Constituency largely formed from formerly name constituency of Kidurong (renamed as Tanjong Batu) and an area from Kemena
P.218_N.61,P.218,SIBUTI,N.61,BEKENU,P.218_N.71,P.218,SIBUTI,N.71,BEKENU,,,
P.218_N.62,P.218,SIBUTI,N.62,LAMBIR,P.218_N.72,P.218,SIBUTI,N.72,LAMBIR,,,
P.219_N.63,P.219,MIRI,N.63,PIASAU,P.219_N.73,P.219,MIRI,N.73,PIASAU,,,Boundaries were changed
P.219_N.64,P.219,MIRI,N.64,PUJUT,P.219_N.74,P.219,MIRI,N.74,PUJUT,,,
P.219_N.65,P.219,MIRI,N.65,SENADIN,P.219_N.75,P.219,MIRI,N.75,SENADIN,,,Boundaries were changed
P.220_N.66,P.220,BARAM,N.66,MARUDI,P.220_N.76,P.220,BARAM,N.76,MARUDI,,,
P.220_N.67,P.220,BARAM,N.67,TELANG USAN,P.220_N.77,P.220,BARAM,N.77,TELANG USAN,,,Boundaries were changed
,,,,,P.220_N.78,P.220,BARAM,N.78,MULU,,YES,Constituency formed from Telang Usan and Ba`Kelalan
P.221_N.68,P.221,LIMBANG,N.68,BUKIT KOTA,P.221_N.79,P.221,LIMBANG,N.79,BUKIT KOTA,,,
P.221_N.69,P.221,LIMBANG,N.69,BATU DANAU,P.221_N.80,P.221,LIMBANG,N.80,BATU DANAU,,,
P.222_N.70,P.222,LAWAS,N.70,BA'KELALAN,P.222_N.81,P.222,LAWAS,N.81,BA`KELALAN,,,Boundaries were changed
P.222_N.71,P.222,LAWAS,N.71,BUKIT SARI,P.222_N.82,P.222,LAWAS,N.82,BUKIT SARI,,,Boundaries were changed
